card_id,target
C_ID_68a655d0ad,0.370403599
C_ID_12e1b10e4b,-0.704014115
C_ID_c551b2b4f3,0.403390797
C_ID_4f9d960e20,-0.666586913
C_ID_664d39741d,-0.049193566
C_ID_b283be90a4,-0.521081841
C_ID_3616f2e36f,-0.851477292
C_ID_127936b95e,-1.189721038
C_ID_67a1e4c40b,-0.002892772
C_ID_3a95d1504c,0.507332228
C_ID_b323b1aeb5,-0.143532435
C_ID_edd90b67d6,-0.129779115
C_ID_bebb0331ba,-1.644796995
C_ID_3e83a1d4f0,-0.60926733
C_ID_f6e4246f3a,-2.429622591
C_ID_fbb44fd4ff,-0.086908425
C_ID_abc845cd81,-1.036999185
C_ID_4e1cfb57e8,-1.15806263
C_ID_d476bd36bb,0.264324695
C_ID_a8764ef32b,-0.199950912
C_ID_593283b782,-0.596493832
C_ID_ded24798c6,-0.076456448
C_ID_f069a4b10b,0.090984812
C_ID_e8b62135c0,-0.457742622
C_ID_0bd2f1c568,-1.595306078
C_ID_101bb3478a,-6.625774634
C_ID_b97a07c892,-0.044220503
C_ID_dd084cda8c,1.249822809
C_ID_a0ecbccbc8,-0.130806797
C_ID_76ddaed242,1.067018389
C_ID_379fe9ff74,0.585967228
C_ID_b770d3ff59,-0.145341638
C_ID_3b80297578,0.053914297
C_ID_49caded532,-0.614569906
C_ID_554a87e6a1,0.284573367
C_ID_d67d759e5b,-0.191181943
C_ID_ce11026e6e,0.542230012
C_ID_6022e0b947,-0.484709951
C_ID_ef5532b380,-0.611688562
C_ID_183f0b3ad3,1.162088063
C_ID_30fcee135a,-0.7059938
C_ID_9310efb37c,-1.001991329
C_ID_cbf5da6401,0.327906047
C_ID_7efce0aa44,0.579934477
C_ID_0c98619ad1,0.013350601
C_ID_79e5e89dd4,-0.195644333
C_ID_984b44b92f,-0.611836997
C_ID_48961a2b70,-0.600824839
C_ID_cd1b2eed95,1.504627747
C_ID_227bbeab3c,0.328364229
C_ID_5db1c3592c,0.051283315
C_ID_9e5d33effc,-0.392436549
C_ID_091e148308,-0.127418251
C_ID_28c374ee6a,-0.495983367
C_ID_cc95122da2,-0.428104934
C_ID_b1f28f81ff,0.870831727
C_ID_49990ff8d6,0.022257473
C_ID_41ae576d1a,-0.904498991
C_ID_acbab60a5d,-0.188622818
C_ID_3e84cdc7f1,0.122558322
C_ID_191047fa09,-0.616534075
C_ID_fd035910db,-0.076225414
C_ID_01c6d62ee9,-1.411629763
C_ID_d471038aac,-0.359170133
C_ID_41dcb3273f,-0.628111047
C_ID_fec8161640,-0.000680193
C_ID_2688f9efc3,0.004625136
C_ID_6d8fa32a98,-0.049804629
C_ID_b39886bf4f,0.551150512
C_ID_e133812a9a,0.479403682
C_ID_9131ba2c3e,-0.834513515
C_ID_27ca9b528b,0.130172892
C_ID_44aff44012,0.152062834
C_ID_f98d2010ff,0.073988251
C_ID_29efb168c7,0.248005668
C_ID_a9c14f84f5,-0.423929284
C_ID_c07fb6f17b,-0.243917484
C_ID_fd381503fd,-0.595128148
C_ID_245920b8c3,-0.192154055
C_ID_246bf7438a,0.281032833
C_ID_961a887dda,0.644244921
C_ID_68a3bb523d,-0.25635868
C_ID_29303eb375,-0.126089182
C_ID_ebf51ba228,0.235717923
C_ID_73faa1c162,0.53666091
C_ID_c2c44c9d1f,0.01098757
C_ID_f0c3dfb292,-2.310293566
C_ID_3124ceb068,0.202764651
C_ID_b6551f1b5c,0.516718988
C_ID_8019362c42,0.598698664
C_ID_1ed88b238d,-0.149421405
C_ID_522abe2588,1.875464249
C_ID_5f3676050b,-0.791284904
C_ID_302fbf87ce,-0.317512428
C_ID_1e958260b2,-0.582764861
C_ID_10cdc133ac,-0.615709196
C_ID_19fe845065,-0.700928634
C_ID_3264bf5057,-0.514933152
C_ID_9d0b4512d7,-0.134878749
C_ID_dfecc737e5,-0.656964799
C_ID_90b4224687,0.138339172
C_ID_f9c3d00b18,-0.758643036
C_ID_a46dfab8ac,-0.416754313
C_ID_244ff5957b,0.208048768
C_ID_1cdaf2e906,-0.30470124
C_ID_c0bfb76ae0,-0.899148656
C_ID_068362ed67,0.542185591
C_ID_0afdb3fae2,-0.383012098
C_ID_c7b509182d,-0.449401185
C_ID_9624ee0af7,-8.738666038
C_ID_7e542a18f5,-0.490082667
C_ID_eb18e4bcd8,0.761500742
C_ID_f792b405fb,0.07998773
C_ID_4784412fa3,-2.410791436
C_ID_83d0e746d7,-0.621829369
C_ID_44df6491bd,-0.274462722
C_ID_a0d30792f4,-1.316257856
C_ID_947319330b,-1.189726256
C_ID_4d2fe38bcc,0.200994901
C_ID_9b314336e4,-0.024401542
C_ID_9fd6aa6334,-0.781038677
C_ID_03515ab24c,-1.657884015
C_ID_6ee5c2213c,-0.464051173
C_ID_7c419b75a7,-0.404484987
C_ID_03c3dd5087,0.630708117
C_ID_24469f577d,-2.52951231
C_ID_65f48de006,0.028050071
C_ID_f7def6948d,0.599762173
C_ID_c797d28180,-4.374300365
C_ID_34dbe213c3,-1.394555083
C_ID_224dff87a0,0.052281869
C_ID_4b776f6c78,-0.054532121
C_ID_9827ba338e,-1.78814267
C_ID_891589a4a2,0.11101522
C_ID_2769f7fae4,-0.855743782
C_ID_025361c504,-4.361851344
C_ID_cc9376fb11,-0.489256943
C_ID_5468416655,-0.898180428
C_ID_0d92420725,-0.071905724
C_ID_ecbc75f10a,-0.981795386
C_ID_44f99aa45b,-0.014818164
C_ID_b4132ea9ed,-0.214505899
C_ID_6c6b87e196,1.286893441
C_ID_79aa57ea41,0.220461102
C_ID_0048b06e95,0.554534144
C_ID_2865cb0983,-0.185967488
C_ID_9d29ea613e,-0.254128356
C_ID_b0b919f392,0.739764532
C_ID_e93614e474,0.929787638
C_ID_b3a0e341db,-0.201627282
C_ID_ff67988d71,0.142981403
C_ID_212ce7ad66,-0.040833935
C_ID_4e699c1487,-0.007176073
C_ID_41d116d9d6,-0.299626262
C_ID_9e0fd68c69,-0.3662181
C_ID_3de14259f5,-0.58524072
C_ID_de3533bb97,-0.142543188
C_ID_c949bfeca6,-0.898139776
C_ID_8c2c97ea7c,0.434899684
C_ID_887356f969,-0.026905207
C_ID_948ac71777,-0.144282507
C_ID_6789519139,0.653955313
C_ID_4d27a3900a,0.291376963
C_ID_2be3581095,0.809701066
C_ID_119acfa55a,-0.457687238
C_ID_17732fc1dc,-0.352146114
C_ID_bce762b2d1,-0.428879321
C_ID_d1a053146c,-1.264140449
C_ID_118822267f,-0.15326347
C_ID_2878c1b810,-1.12470971
C_ID_9e19d550fc,0.238026013
C_ID_7062bd71ef,-0.029413863
C_ID_4a03d48599,-1.057346131
C_ID_5c5945a0df,-0.474090592
C_ID_4fc9a382a3,-0.536221487
C_ID_7bb37f35e9,0.9440113
C_ID_a74f94c070,0.20563125
C_ID_a3cca4b16e,0.124258139
C_ID_993bd4a7a7,-0.386055655
C_ID_b927ce84ef,-0.0146953
C_ID_70174296d5,-0.483014267
C_ID_4f6d4efa55,-2.273692051
C_ID_a4a335ebea,-0.188386964
C_ID_377839a3d1,-0.505268069
C_ID_6f6144c410,-0.687312175
C_ID_a498cda271,-0.540278245
C_ID_0a76f3c3cf,-0.012692042
C_ID_c45a871a15,-9.435238961
C_ID_bedfa88de4,-0.092741217
C_ID_4320d9154b,-0.45606272
C_ID_96364be232,-1.622283838
C_ID_14c40ffd1e,-0.395427754
C_ID_d32089010f,-0.79525974
C_ID_41e227e619,0.002890945
C_ID_3c3aa8eeed,0.241659005
C_ID_d24af3ca75,-0.655769441
C_ID_878f432161,-0.184986854
C_ID_215afbc027,-0.852717252
C_ID_dae8c59c73,0.116774844
C_ID_c0576b39b1,1.636307575
C_ID_99007528c1,0.361841462
C_ID_92ece5ae4c,-1.487125312
C_ID_cc1a87c333,-0.126840045
C_ID_1612f94b02,-0.069306883
C_ID_003839dd44,0.09550154
C_ID_1c566e18d5,-0.201898488
C_ID_a3f388373b,0.609312649
C_ID_760d78efa1,-0.484315498
C_ID_1d7fc8cf02,1.06118139
C_ID_448ba78a02,-0.187944996
C_ID_d17b8fbd67,0.157989292
C_ID_abd1aaa818,-0.265863103
C_ID_4bc4110d40,-0.589533108
C_ID_e490c4f2af,0.674454148
C_ID_ed284aeee8,-0.215586787
C_ID_95685048e5,-0.910991903
C_ID_8d45c1dfa5,-1.582289328
C_ID_e40427ab10,-0.508123237
C_ID_248780cf85,-0.058303497
C_ID_831bfe16d4,-0.140175988
C_ID_729f081baa,-0.583164216
C_ID_0e1c0022a2,-0.011503983
C_ID_12598bd072,0.102653148
C_ID_413948227a,-0.372522739
C_ID_000e518263,1.090388112
C_ID_920a292b7a,0.361588979
C_ID_f483f4d1e4,-0.878573431
C_ID_ab2de8f30c,-0.373594449
C_ID_5967595570,0.097214792
C_ID_026d7aa303,-0.173436212
C_ID_c2c611e222,-0.780539789
C_ID_ff4c0026cc,-1.44963886
C_ID_d51de82869,-0.495598239
C_ID_9705710fde,-0.330944697
C_ID_c06cb881cc,-0.392461071
C_ID_3237e6d00b,-0.710780366
C_ID_41041d0af0,-0.392863798
C_ID_ae2db59759,-0.210803574
C_ID_18cf1c8a7a,-0.317488538
C_ID_094d76e2a3,-0.183251592
C_ID_4762ed07dc,0.54861175
C_ID_9c16429ee1,-1.031757384
C_ID_e61be7d0d4,0.683925803
C_ID_6b5955ca93,-0.79834771
C_ID_481509af6e,-0.665331612
C_ID_a65a233c68,0.447631437
C_ID_6033793845,-0.671053591
C_ID_e6e24d775b,-1.894999583
C_ID_6d99d53908,-0.669547469
C_ID_c343d5de90,-0.798601563
C_ID_0e27df24c8,-0.332938669
C_ID_96be41b4c5,-0.055614454
C_ID_1070f45515,-2.598136283
C_ID_40116b9c9f,-0.318090318
C_ID_9f9979439c,-0.071978575
C_ID_e2c4538548,-0.283549406
C_ID_dca7dc833a,-0.910560433
C_ID_6ce48002c6,-0.157605928
C_ID_0edf3c33bb,-0.115969558
C_ID_12bee7bb96,-0.166516349
C_ID_eb7a128a57,-0.958751147
C_ID_142ad9bf24,0.013904082
C_ID_d4547517fe,-0.198714418
C_ID_6eb33b4070,-2.2536831
C_ID_a534d3fed7,-0.075502211
C_ID_4ab4e32fec,0.32986658
C_ID_62c448f970,1.389588515
C_ID_bb683cf097,-0.242060409
C_ID_e9101fa44d,-0.50649829
C_ID_32ea0092e1,0.321731379
C_ID_aa2f02c1db,0.699097292
C_ID_753759e675,0.795255241
C_ID_25d58a9b93,0.047618428
C_ID_f6372af704,1.034895023
C_ID_2724c0c40a,-1.896432262
C_ID_e03b001f78,0.806473945
C_ID_97463ff0ea,-0.735572084
C_ID_dfb45cf9a6,-0.821379383
C_ID_41db7f45d7,0.378905844
C_ID_e9d447f851,1.415023082
C_ID_849091c324,-0.905345676
C_ID_45d37e4875,1.301573913
C_ID_f327d8f701,-0.238929623
C_ID_8f1238bdfb,-2.152163477
C_ID_a74788b10f,-0.279310336
C_ID_11c1a878ce,-0.20357679
C_ID_493f33d4b9,-2.121841014
C_ID_54544c3933,-0.209843487
C_ID_d6df770cde,-2.137431531
C_ID_abe253ae32,-0.052452165
C_ID_6c0253f148,-0.549248488
C_ID_0dc3c3bae9,-0.430583649
C_ID_818d73e469,-0.135223657
C_ID_4860f33975,-0.30611947
C_ID_7199c6042c,0.651074213
C_ID_28a342f1e8,0.843748849
C_ID_b254d1d7f2,-0.682822718
C_ID_c43fd2afa8,-0.334191084
C_ID_049d579821,-0.279742053
C_ID_3cc5394de7,-0.617833968
C_ID_ca1447cb95,0.413018055
C_ID_d5f9522741,-0.080186941
C_ID_83c55e10a3,-0.98367361
C_ID_d1b8bebd9a,-1.39767868
C_ID_9cedd24303,-0.800438677
C_ID_ef14feb771,-2.4177621
C_ID_5c6cd18669,-1.136995307
C_ID_65dfb0c1a9,-1.343719398
C_ID_fcedb92844,-0.037662452
C_ID_a0ce3dc416,-0.557578774
C_ID_ee083d4f78,-0.607942528
C_ID_4738b3a25c,-0.512902222
C_ID_91df6d305d,0.454035874
C_ID_ed7140bb57,-0.244865026
C_ID_820dc8892f,-0.702986487
C_ID_77502f2bef,-0.795559893
C_ID_bb879f8f41,-0.19801363
C_ID_c0c048d456,0.142529767
C_ID_d0692796cb,0.108205073
C_ID_36689ac85a,0.16099016
C_ID_cc52808331,-0.413353596
C_ID_ded233121c,0.321740742
C_ID_5916b7e35a,0.148836963
C_ID_cfabc69da4,0.304721264
C_ID_b8be36dbdc,0.30915316
C_ID_e0bbae9ea2,-0.462062744
C_ID_b8f8784289,0.088469532
C_ID_70cc853d67,-0.21434845
C_ID_f33ea966cd,0.109927035
C_ID_4e3ccddedf,-0.624655083
C_ID_5e4109ba58,-2.043783498
C_ID_e2b3c6a7b5,-0.051081666
C_ID_9ce2f043f6,-0.07497228
C_ID_cf22f0ca5a,1.047403702
C_ID_c5e57f8d5c,0.877723726
C_ID_08e74cb19b,-0.450466666
C_ID_aadf83ff05,-0.88211723
C_ID_6c1fc9424c,0.026010048
C_ID_63a1698f67,0.080310324
C_ID_56f4ad139c,1.152597068
C_ID_3e4211e33f,-0.303380203
C_ID_be6305bed1,0.827639681
C_ID_856d329a57,-0.717958328
C_ID_9f2ec62752,0.594943426
C_ID_1c0110a007,-2.300004123
C_ID_1722be6731,-0.437331654
C_ID_d8aaedc443,0.189465735
C_ID_0f252a576c,1.08708416
C_ID_56a03ad879,-0.325944117
C_ID_c9e38a6dae,0.473303422
C_ID_b239337fda,0.477826033
C_ID_5db61cf371,-0.545192047
C_ID_9ee890faf8,-0.560997735
C_ID_199a11e2ae,-8.488575987
C_ID_948b32e33a,-0.390715675
C_ID_9273938434,0.40108752
C_ID_9ef3fb2f40,-0.05828144
C_ID_255bb71a4e,0.501372455
C_ID_8fc9e83c83,-0.208217618
C_ID_8becbbfa4b,-0.075402804
C_ID_d93958d571,0.470100662
C_ID_b4e1798c5c,-1.514013923
C_ID_28a3a2243c,0.178708303
C_ID_b516a211ea,0.097102785
C_ID_0986058885,-2.436232605
C_ID_078a72361d,0.16429167
C_ID_37036e0e23,-0.251678396
C_ID_8b8b43e8ed,-0.480183963
C_ID_0d3fa17b62,0.00232764
C_ID_ddfe3f8456,0.576019758
C_ID_7c8349b581,0.384981603
C_ID_a40c0fee57,-0.410683822
C_ID_85144a892d,-0.965073529
C_ID_7db0c07213,-0.326741734
C_ID_e6cbc3ce1b,0.539634894
C_ID_e34502ef7e,0.624708496
C_ID_89e60f8704,-0.064264199
C_ID_7d42ecdebb,-0.105711021
C_ID_04e61b1a57,1.984381202
C_ID_fdb88edd54,-0.63872422
C_ID_ce9a0131af,-1.721828147
C_ID_8bf5ee7705,0.131354034
C_ID_185a20d18c,0.515918162
C_ID_92385f8de4,-0.932863508
C_ID_069cc4a15b,-1.391435547
C_ID_28c58f3cf7,0.42233238
C_ID_a015101e36,-0.451696515
C_ID_26d416784a,-0.342912567
C_ID_c61ffaedea,-0.433282987
C_ID_c91224956b,-0.455634622
C_ID_6f485c793c,-0.008437271
C_ID_365d35ff29,1.194687022
C_ID_74f92f14e3,-0.351736072
C_ID_8c587b3b86,-0.346474697
C_ID_e972b4011b,-1.115872962
C_ID_5d89dde455,0.866767419
C_ID_cfabd8f145,-1.088209799
C_ID_2fec33ce7e,0.038321205
C_ID_c67e86d959,-1.764253882
C_ID_0b37a7ee34,-0.516474394
C_ID_78fa02a672,-0.864031428
C_ID_83bca26f2d,-0.257477422
C_ID_38fffae6de,0.597530596
C_ID_8e9304b640,-0.010407898
C_ID_53fcd5b1ce,-0.340941661
C_ID_17e02b66c4,-2.355503749
C_ID_c75204ecbd,-0.546319343
C_ID_43f51508b3,0.383986102
C_ID_102571092c,0.795756747
C_ID_1ce0fb81df,-0.880033076
C_ID_5417331a07,-0.409479925
C_ID_eb8ad3385f,-0.368802678
C_ID_f34f6a0b04,-0.134695109
C_ID_48deb99f57,-0.476075913
C_ID_63d31c9762,-0.009177646
C_ID_6a661a6034,-0.029235379
C_ID_4de663c0e7,-1.255347282
C_ID_8f23e238fa,-0.133844315
C_ID_98063705cf,-0.175682454
C_ID_83919a1bb6,-6.175960165
C_ID_443ac35024,-1.131940902
C_ID_5662370c9e,-0.710805392
C_ID_f69fee9008,-0.32368942
C_ID_598dec717c,0.133342128
C_ID_b38d4cd181,0.149007785
C_ID_593c19ba87,-0.8127014
C_ID_cd375aa830,0.631777678
C_ID_66e95941db,-1.614113921
C_ID_1e8666b335,-0.181531578
C_ID_3143a89624,0.785846004
C_ID_39dae02a0d,-1.349773564
C_ID_af3f012495,0.808251466
C_ID_62a2818cd1,-0.266582525
C_ID_b49177fb8b,-0.579010217
C_ID_cfad48d038,-1.042707303
C_ID_696c1636a2,0.300903848
C_ID_e89b78b962,-0.401596825
C_ID_384ec37c09,-0.464784612
C_ID_fc7eae1395,-0.914716955
C_ID_2a023b7f11,0.434557936
C_ID_b30fb86273,-2.872198374
C_ID_40a3c999f0,-0.113910698
C_ID_32db9608bc,-0.014392456
C_ID_44e1a24adb,0.593334825
C_ID_d3fb8d29f9,-1.211564278
C_ID_ca1a931d02,-0.547344915
C_ID_120af764bf,0.350746312
C_ID_6fae61167b,-0.261403428
C_ID_48afcd8f6d,-0.375409266
C_ID_0e7033e3de,-0.950347359
C_ID_19c2c25ce7,-0.564343779
C_ID_2a0dc73375,-0.256667069
C_ID_558fdc1bf2,-3.53988012
C_ID_d3b5b96350,0.052125219
C_ID_63521dbe96,0.465996692
C_ID_f3019e483b,2.043401412
C_ID_87c5f567a4,-0.22730263
C_ID_3be8428575,-0.755323186
C_ID_132711b20b,0.050334186
C_ID_627c2b29d2,-0.496556449
C_ID_533aec2286,0.152645555
C_ID_2c77901430,-1.482122022
C_ID_1e5e9e2b94,-0.193954643
C_ID_e285d02843,-0.316423671
C_ID_5ba8c5bcaf,-0.526910089
C_ID_1db99d4bda,-0.192301945
C_ID_ad9acd4831,-0.239887589
C_ID_a50c0d6e8d,0.058190816
C_ID_fbab99d3c9,-0.3367097
C_ID_e85600eafd,0.052532704
C_ID_dc6b1efb16,0.637849364
C_ID_52847fcf9a,-0.923895516
C_ID_47091866fa,-0.160120095
C_ID_7c2cae6223,-0.526933529
C_ID_5c88f70dbb,0.399522314
C_ID_cdaa0c6e97,-0.177452726
C_ID_8f98d1037f,-0.445611466
C_ID_92ad2930e9,0.474711895
C_ID_da076b09f9,0.150180794
C_ID_4fcab86f46,-0.165651141
C_ID_f1e0831ac6,0.656171555
C_ID_bd1904fbc2,-0.421902059
C_ID_5fb442a46e,-1.421420107
C_ID_2ca3070219,-1.611498746
C_ID_64ec9c85c5,-0.288723704
C_ID_3ed3112154,0.28459738
C_ID_fadeee3f8e,-0.469138713
C_ID_12a169f5a0,-0.247831913
C_ID_66b44f0f33,-0.062845722
C_ID_8126f97316,-0.115758588
C_ID_2572c02b76,-0.238755928
C_ID_efdf0edc05,-1.420731168
C_ID_a46a1242b2,-1.138876205
C_ID_026d633116,-0.796065441
C_ID_70fb184c51,0.30879593
C_ID_90ea29e191,0.088667167
C_ID_08234a7f19,0.773261208
C_ID_f629160876,0.053248408
C_ID_376fbc82c2,-0.164340801
C_ID_a5c5c66fa9,0.07989973
C_ID_abe08a44d6,-0.963457453
C_ID_2ba65ed5c2,-0.146370874
C_ID_87dbdf2da0,-1.552751387
C_ID_d1cfe3603c,-1.534088667
C_ID_789435949f,-0.481898593
C_ID_bceae697bc,1.222141037
C_ID_c6b3f27121,-0.105434231
C_ID_1d27d51568,-0.594128807
C_ID_31829cf358,1.001157127
C_ID_892c857f0e,-0.081563819
C_ID_f71242ea62,-1.461147459
C_ID_43856aa2f4,0.050604565
C_ID_3cb7a9cf44,-0.226246333
C_ID_e44ceee547,0.07408908
C_ID_5ee61b2146,-2.34727345
C_ID_2354b7519f,-0.184346005
C_ID_d6f2b15f6a,-1.512112384
C_ID_f673817044,-0.450709631
C_ID_66fb4634cf,0.355093273
C_ID_3b00436abb,0.322127066
C_ID_33f3e5e85c,-0.597078484
C_ID_469773529a,0.290347279
C_ID_62819cb95a,-1.031753515
C_ID_a2b93029db,0.701917861
C_ID_fddbd83a54,-0.44814819
C_ID_c5082fa97b,-0.738808844
C_ID_39cc356806,0.960999487
C_ID_86c78833cf,-0.182817623
C_ID_6ab9073d17,-0.500877517
C_ID_0b31d2061a,-0.168285431
C_ID_5c28e3babe,0.972415967
C_ID_34dde1554e,0.766210665
C_ID_7ea308e440,-0.013543857
C_ID_0c14d282f3,-0.800232409
C_ID_8fe34668f8,-0.309164262
C_ID_2603ceb7f2,-0.176246871
C_ID_6b57b1dba6,0.48119211
C_ID_5a1f55d1f3,-0.023193312
C_ID_15fe4c0f41,-0.012269869
C_ID_c24f2a8696,-0.133264392
C_ID_74165e6d2b,-0.573896255
C_ID_63474997b0,-0.342766497
C_ID_13b00b2049,-0.488922758
C_ID_e8f9e6122a,-0.51996926
C_ID_31e2f63375,-0.178071863
C_ID_450ab4f962,-0.199158926
C_ID_0acb728d3c,-0.766151075
C_ID_e6379de69c,0.167395465
C_ID_419c5f53c6,-0.855475398
C_ID_f5a905d983,-0.183189555
C_ID_8267fb69ac,-0.103348472
C_ID_b4d12949fe,-0.978924541
C_ID_75b3b1f1fa,-0.706113688
C_ID_da234ae526,-0.195245016
C_ID_b270c0b018,-0.870946977
C_ID_92d02cf23e,-0.463472866
C_ID_8dc9298945,-1.923972312
C_ID_0c1401012a,0.597004592
C_ID_34f9f198ce,-0.500782917
C_ID_c7a0e976fc,-0.16849021
C_ID_db0fd32360,0.084882239
C_ID_1859446c4f,-0.4866498
C_ID_be9cf734bd,0.317420833
C_ID_2b160bb8db,1.45546979
C_ID_0a762e9513,0.471870565
C_ID_5794a7a86d,1.254736943
C_ID_cb6ba964ca,-0.468639246
C_ID_b8bcba78b2,-3.197685325
C_ID_d96359e0da,-0.161441353
C_ID_ea3fafa4e7,-0.176238512
C_ID_ce0fb635a2,-0.321400077
C_ID_35dab82bc6,0.127247291
C_ID_55a9d745bc,0.785134372
C_ID_cfb205c204,-0.01117968
C_ID_3109984bfd,-1.787517688
C_ID_5b4e3f6b04,-0.524252396
C_ID_4f94be04bc,-0.084343501
C_ID_2f338bf914,0.381505072
C_ID_2f3486f763,-0.365209525
C_ID_92b0226b11,0.374282204
C_ID_23af19d6f3,-0.680058548
C_ID_1a0e083db7,-0.309027614
C_ID_72b97a9967,-0.356010008
C_ID_6c87acc82b,-1.235014181
C_ID_55feff75a0,-0.45976766
C_ID_4771f3e52d,-1.797105343
C_ID_4be3ddda17,-0.381235908
C_ID_09709668df,-0.21475868
C_ID_b7c798cdae,0.245932024
C_ID_99d347368a,-0.914669806
C_ID_f03f5c5e01,-0.26725246
C_ID_5ffa61c2cb,-2.825426459
C_ID_17018e12dd,-0.083349711
C_ID_c5f3ea8fa4,0.079567302
C_ID_e8b1583367,-0.959948282
C_ID_118afe9262,1.032913747
C_ID_1b25b5ef3e,-0.029158857
C_ID_6e03904dab,-1.575457347
C_ID_fa5c039341,-0.309790117
C_ID_cc61fc8a7f,0.29928119
C_ID_cf330dfb6c,0.67033376
C_ID_7cfa5c9f34,0.479267588
C_ID_8953f86028,-0.56978945
C_ID_da77b59b99,-0.031996192
C_ID_ae823b039e,-0.196907462
C_ID_fbe2c3d106,-0.435871185
C_ID_8db35fda70,0.227665647
C_ID_b22a64936b,-0.0045779
C_ID_07019c0299,-1.797778303
C_ID_e0c1e0ba85,0.244940446
C_ID_98d5e01458,-1.281689479
C_ID_295d8540e1,-1.1684171
C_ID_04e1fcd282,-0.979609867
C_ID_002d5a8095,-0.625063432
C_ID_6db1d6b961,0.878004837
C_ID_5fd5a19f59,-0.791562466
C_ID_27d86bf0c4,-0.112204624
C_ID_77a6d526f5,-0.225172544
C_ID_12a5f647e5,0.817501788
C_ID_6b134d0aed,0.015658905
C_ID_dc1c9b1dad,-0.590753123
C_ID_d969da4c29,-1.359589154
C_ID_fbe32697a7,-0.449907171
C_ID_b488e8a104,-1.037046121
C_ID_125087cc7c,0.141979319
C_ID_6cd54ded08,-0.111147325
C_ID_ec754c8311,-0.489840308
C_ID_f8ad3b7668,-0.045315427
C_ID_470dafe934,-2.032725977
C_ID_48a1b9934d,0.031696421
C_ID_58733b2c3e,0.127823641
C_ID_f396b3f29a,0.467016315
C_ID_3da7ca6185,-4.044364555
C_ID_9b6c18480b,-0.692812162
C_ID_cdf9c08f6c,-0.007334233
C_ID_05f371d67e,-0.541825747
C_ID_43e656eb29,-3.529734188
C_ID_c28514037a,-0.782130215
C_ID_359dd8092b,0.607765256
C_ID_db1d13df0a,-0.243636943
C_ID_ed4839da50,-0.388919178
C_ID_826a1972e4,-1.127480793
C_ID_1b1ee7c30d,-0.341104945
C_ID_96217fae65,0.643257721
C_ID_64ae39da78,0.322469559
C_ID_034553064f,0.566459022
C_ID_74851c716a,-0.245007877
C_ID_6ab5bcfe2c,-0.461575042
C_ID_a25caeb995,0.397932541
C_ID_4506f36f87,-0.862073685
C_ID_d2f27d8186,0.425320374
C_ID_6558520069,-0.309998801
C_ID_9dd2c0ee86,-1.344504222
C_ID_e7b293d975,-0.533519572
C_ID_46b30c9780,0.087336549
C_ID_2f5e6a044b,-0.186387982
C_ID_ba858bc0f0,0.386275625
C_ID_3169364dd6,-0.343010071
C_ID_e9cfde185b,-0.165688969
C_ID_92eb5a0831,-2.826146622
C_ID_7db06c3732,-0.472496227
C_ID_52a1f698c9,0.928109957
C_ID_1c7f94d449,-1.234356599
C_ID_9be65893a4,-0.322779378
C_ID_15e8c7f395,-0.530731622
C_ID_36cacfc9cf,-0.398107217
C_ID_5a57cac324,0.03054892
C_ID_24dd23d609,-0.182776919
C_ID_7a2f5e50db,-0.167116242
C_ID_6b3372680f,0.332886635
C_ID_0fb9b41e7e,-0.078702578
C_ID_7d2f5e6a78,0.667635748
C_ID_e0ef8276a7,-0.575082124
C_ID_903e7e7e20,-0.077540107
C_ID_62e97203b1,-0.719883913
C_ID_e233511d30,-1.541189849
C_ID_337cfe9500,-2.214555392
C_ID_7bab8bdd34,-0.588168483
C_ID_931554d901,0.587209564
C_ID_6e5aa53472,0.678175883
C_ID_d1d7dab9b9,-0.42668384
C_ID_ddb6b9609c,-0.920096678
C_ID_54dc3d1aa4,-0.682461557
C_ID_02527da786,-0.483897223
C_ID_ca939c9d49,0.396592773
C_ID_a0b890eb4f,-0.169927389
C_ID_22c080cdfa,-0.062504668
C_ID_f94782f81b,-0.3349464
C_ID_61abed0bb8,-0.511392512
C_ID_5cac1ab152,0.70532532
C_ID_30e10d64f8,-0.225223489
C_ID_629c994c01,-0.344752105
C_ID_82613853fe,-0.711697579
C_ID_5db9a25cd3,0.000800969
C_ID_ae79bcb93c,-2.401468762
C_ID_71aec2185c,-0.398832805
C_ID_53ea81c196,0.155734307
C_ID_0cf497f991,-0.81679833
C_ID_db41e79fbb,-2.340121875
C_ID_69c0fda6ef,-3.443606134
C_ID_c0aa974914,0.858921517
C_ID_d2ca83a87c,0.455991839
C_ID_012321c9d0,0.629744837
C_ID_511c9e1612,-0.75319191
C_ID_6798780457,-0.509882135
C_ID_cf30032907,-0.109389601
C_ID_9dfc32977d,-1.203927803
C_ID_8b8b1f6a55,-0.324001255
C_ID_279fb4b45d,0.265377541
C_ID_dc041bb4bc,0.034298774
C_ID_e258e8deae,0.236904861
C_ID_adebf234ab,0.507590412
C_ID_2c71763a4c,0.822293855
C_ID_f8b1131b9a,-2.426475793
C_ID_4934543266,-0.845462691
C_ID_ae3e26e6c3,-1.633078894
C_ID_a505c5831e,0.026738042
C_ID_68201283b9,-1.033277218
C_ID_bf8622f567,-1.124931046
C_ID_927fc1a1bd,0.138943699
C_ID_c28370a38f,0.206332783
C_ID_1d3c70889e,-3.875384727
C_ID_c5ccda59c1,-1.399548463
